START_ID,END_ID
2-s2.0-85183450236,92085882
2-s2.0-85183450236,50939707
2-s2.0-85183450236,92372488
2-s2.0-85181139520,15078321
2-s2.0-85181139520,11548169
2-s2.0-85181139520,34249648
2-s2.0-85179582468,15579101
2-s2.0-85179582468,51394671
2-s2.0-85179582468,79369128
2-s2.0-85181104701,77757239
2-s2.0-85181104701,58624859
2-s2.0-85181104701,92372488
2-s2.0-85179586025,76183404
2-s2.0-85179586025,96863551
2-s2.0-85179586025,99970295
2-s2.0-85185540073,78735799
2-s2.0-85185540073,80791087
2-s2.0-85185540073,83485995
2-s2.0-85180986883,76480551
2-s2.0-85180986883,48998204
2-s2.0-85180986883,71095231
2-s2.0-85165291341,94152046
2-s2.0-85165291341,10288720
2-s2.0-85165291341,92471931
2-s2.0-85178663618,12366384
2-s2.0-85178663618,46764814
2-s2.0-85178663618,57496012
2-s2.0-85179585171,96383882
2-s2.0-85179585171,91722188
2-s2.0-85179585171,74834229
2-s2.0-85183462978,43546703
2-s2.0-85183462978,80239741
2-s2.0-85183462978,36958258
2-s2.0-85181870761,11648556
2-s2.0-85181870761,22550270
2-s2.0-85181870761,11446188
2-s2.0-85179585841,99526458
2-s2.0-85179585841,91722188
2-s2.0-85179585841,74834229
2-s2.0-85179585722,31143996
2-s2.0-85179585722,47839286
2-s2.0-85179585722,23741114
2-s2.0-85179587988,94122292
2-s2.0-85179587988,28743530
2-s2.0-85179587988,31171827
2-s2.0-85183968475,82524042
2-s2.0-85183968475,21384855
2-s2.0-85183968475,82641409
2-s2.0-85185882840,63264443
2-s2.0-85185882840,17728075
2-s2.0-85185882840,69463606
2-s2.0-85184146940,61716577
2-s2.0-85184146940,76412089
2-s2.0-85184146940,44076190
2-s2.0-85182692057,82524042
2-s2.0-85182692057,96972520
2-s2.0-85182692057,62748533
2-s2.0-85179131469,39290116
2-s2.0-85179131469,99339927
2-s2.0-85179131469,18667302
2-s2.0-85176389507,17014644
2-s2.0-85176389507,97883626
2-s2.0-85176389507,25657386
2-s2.0-85179584626,38842249
2-s2.0-85179584626,81258307
2-s2.0-85179584626,40698974
2-s2.0-85181084218,35996655
2-s2.0-85181084218,87777648
2-s2.0-85181084218,17728075
2-s2.0-85184139067,27859483
2-s2.0-85184139067,21981644
2-s2.0-85184139067,76441254
2-s2.0-85185843386,15078321
2-s2.0-85185843386,55986034
2-s2.0-85185843386,88507706
2-s2.0-85180529474,21480538
2-s2.0-85180529474,26716044
2-s2.0-85180529474,40686578
2-s2.0-85178379004,27973994
2-s2.0-85178379004,95359932
2-s2.0-85178379004,51066690
2-s2.0-85181749998,98527493
2-s2.0-85181749998,11207540
2-s2.0-85181749998,44463782
2-s2.0-85179587292,83842727
2-s2.0-85179587292,65355730
2-s2.0-85179587292,66570576
2-s2.0-85179482695,28735095
2-s2.0-85179482695,32421371
2-s2.0-85179482695,17728075
2-s2.0-85184519586,75810560
2-s2.0-85184519586,93541307
2-s2.0-85184519586,90622382
2-s2.0-85179583486,35089215
2-s2.0-85179583486,55986034
2-s2.0-85179583486,45667017
2-s2.0-85185614807,11960355
2-s2.0-85185614807,74463982
2-s2.0-85185614807,22968940
2-s2.0-85186126826,53401151
2-s2.0-85186126826,58528055
2-s2.0-85186126826,95881482
2-s2.0-85181582594,46993541
2-s2.0-85181582594,70463416
2-s2.0-85181582594,17927021
2-s2.0-85179581620,56805228
2-s2.0-85179581620,66654770
2-s2.0-85179581620,52292988
2-s2.0-85185001267,43829464
2-s2.0-85185001267,32823966
2-s2.0-85185001267,92372488
2-s2.0-85182604984,36324033
2-s2.0-85182604984,26305129
2-s2.0-85182604984,13646730
2-s2.0-85185832267,71811170
2-s2.0-85185832267,56174959
2-s2.0-85185832267,78608189
2-s2.0-85184055235,53456165
2-s2.0-85184055235,75365953
2-s2.0-85184055235,39906360
2-s2.0-85183585669,24199674
2-s2.0-85183585669,31390580
2-s2.0-85183585669,67316508
2-s2.0-85186121409,98106651
2-s2.0-85186121409,31713591
2-s2.0-85186121409,32212170
2-s2.0-85183853061,23685756
2-s2.0-85183853061,54772560
2-s2.0-85183853061,63959322
2-s2.0-85183945446,88610313
2-s2.0-85183945446,81588226
2-s2.0-85183945446,15082616
2-s2.0-85182886730,81606439
2-s2.0-85182886730,54772560
2-s2.0-85182886730,44463782
2-s2.0-85185826021,92085882
2-s2.0-85185826021,91882218
2-s2.0-85185826021,51152422
2-s2.0-85184818262,81722063
2-s2.0-85184818262,26765919
2-s2.0-85184818262,39699172
2-s2.0-85185195185,55105919
2-s2.0-85185195185,30424566
2-s2.0-85185195185,21428393
2-s2.0-85185846157,56314241
2-s2.0-85185846157,10672540
2-s2.0-85185846157,60959783
2-s2.0-85185344221,30217617
2-s2.0-85185344221,88507706
2-s2.0-85185344221,55934154
2-s2.0-85185884311,17728075
2-s2.0-85185884311,94420824
2-s2.0-85185884311,20747588
2-s2.0-85183464433,35089215
2-s2.0-85183464433,38546911
2-s2.0-85183464433,59430892
2-s2.0-85184840340,10981160
2-s2.0-85184840340,94435857
2-s2.0-85184840340,33061532
2-s2.0-85184486676,48966930
2-s2.0-85184486676,28743530
2-s2.0-85184486676,31762163
2-s2.0-85183976293,86963836
2-s2.0-85183976293,98485719
2-s2.0-85183976293,51152422
2-s2.0-85183087765,21534704
2-s2.0-85183087765,54952099
2-s2.0-85183087765,38084634
2-s2.0-85185159708,80791087
2-s2.0-85185159708,58454150
2-s2.0-85185159708,29543019
2-s2.0-85183996760,80307954
2-s2.0-85183996760,92372488
2-s2.0-85183996760,84679199
2-s2.0-85182475388,27973994
2-s2.0-85182475388,15078321
2-s2.0-85182475388,33061532
2-s2.0-85184263951,39990874
2-s2.0-85184263951,33061532
2-s2.0-85184263951,25910266
2-s2.0-85182271397,18830144
2-s2.0-85182271397,85595995
2-s2.0-85182271397,99339927
2-s2.0-85183956759,92372488
2-s2.0-85183956759,46501593
2-s2.0-85183956759,22439868
2-s2.0-85185005724,81244745
2-s2.0-85185005724,82405734
2-s2.0-85185005724,97652536
2-s2.0-85183206090,96820980
2-s2.0-85183206090,84483732
2-s2.0-85183206090,35935726
2-s2.0-85183835969,46993541
2-s2.0-85183835969,22780166
2-s2.0-85183835969,47941054
2-s2.0-85185812472,61649459
2-s2.0-85185812472,79400655
2-s2.0-85185812472,10672540
2-s2.0-85185881805,56617142
2-s2.0-85185881805,90272327
2-s2.0-85185881805,33642272
2-s2.0-85182289215,36690002
2-s2.0-85182289215,20747588
2-s2.0-85182289215,40760154
2-s2.0-85183688578,38802187
2-s2.0-85183688578,24784002
2-s2.0-85183688578,70433529
2-s2.0-85182367487,29578809
2-s2.0-85182367487,19796993
2-s2.0-85182367487,25493683
2-s2.0-85183080847,28735095
2-s2.0-85183080847,31992175
2-s2.0-85183080847,92123282
2-s2.0-85182518487,83883993
2-s2.0-85182518487,79751985
2-s2.0-85182518487,74578158
2-s2.0-85182388467,92085882
2-s2.0-85182388467,13151962
2-s2.0-85182388467,51152422
2-s2.0-85184520997,48966930
2-s2.0-85184520997,71140645
2-s2.0-85184520997,35215428
2-s2.0-85185177610,40770679
2-s2.0-85185177610,19845685
2-s2.0-85185177610,50970813
2-s2.0-85185392464,53869665
2-s2.0-85185392464,25714036
2-s2.0-85185392464,13414934
2-s2.0-85184751278,92085882
2-s2.0-85184751278,44943770
2-s2.0-85184751278,98381567
2-s2.0-85183956123,99913365
2-s2.0-85183956123,88987050
2-s2.0-85183956123,29545870
2-s2.0-85183472996,94737700
2-s2.0-85183472996,94152046
2-s2.0-85183472996,45289932
2-s2.0-85185848505,62795476
2-s2.0-85185848505,18830144
2-s2.0-85185848505,99339927
2-s2.0-85183521904,28735095
2-s2.0-85183521904,47621214
2-s2.0-85183521904,83321502
2-s2.0-85182594599,53484694
2-s2.0-85182594599,44903581
2-s2.0-85182594599,24774899
2-s2.0-85185196120,18881945
2-s2.0-85185196120,39176402
2-s2.0-85185196120,19190410
2-s2.0-85185729169,67086965
2-s2.0-85185729169,54786084
2-s2.0-85185729169,96748128
2-s2.0-85184138668,85518866
2-s2.0-85184138668,10225360
2-s2.0-85184138668,33061532
2-s2.0-85184841084,73223723
2-s2.0-85184841084,93684605
2-s2.0-85184841084,90098709
2-s2.0-85182894788,57228287
2-s2.0-85182894788,96117231
2-s2.0-85182894788,31669933
2-s2.0-85181812138,54206767
2-s2.0-85181812138,93227451
2-s2.0-85181812138,90682689
2-s2.0-85186128016,84574053
2-s2.0-85186128016,92085882
2-s2.0-85186128016,39990874
2-s2.0-85182468868,41391350
2-s2.0-85182468868,46320964
2-s2.0-85182468868,54247519
2-s2.0-85186118672,97851707
2-s2.0-85186118672,92372488
2-s2.0-85186118672,22439868
2-s2.0-85182734996,67534676
2-s2.0-85182734996,46072684
2-s2.0-85182734996,17622520
2-s2.0-85182508062,30822897
2-s2.0-85182508062,86904171
2-s2.0-85182508062,92085882
2-s2.0-85184857045,55080381
2-s2.0-85184857045,48221775
2-s2.0-85184857045,94754785
2-s2.0-85184153665,25714036
2-s2.0-85184153665,55189670
2-s2.0-85184153665,33061532
2-s2.0-85185534964,37332513
2-s2.0-85185534964,15078321
2-s2.0-85185534964,87777648
2-s2.0-85184138887,17728075
2-s2.0-85184138887,94270783
2-s2.0-85184138887,93235383
2-s2.0-85182577936,96149056
2-s2.0-85182577936,13433273
2-s2.0-85182577936,21428673
2-s2.0-85181954432,58982680
2-s2.0-85181954432,79865484
2-s2.0-85181954432,60607303
2-s2.0-85183865987,83159744
2-s2.0-85183865987,10407715
2-s2.0-85183865987,28740954
2-s2.0-85185170744,28735095
2-s2.0-85185170744,68913496
2-s2.0-85185170744,17780915
2-s2.0-85183857600,32823966
2-s2.0-85183857600,10407715
2-s2.0-85183857600,75231139
2-s2.0-85186124933,24784002
2-s2.0-85186124933,70461093
2-s2.0-85186124933,84475695
2-s2.0-85185000120,60491799
2-s2.0-85185000120,66645604
2-s2.0-85185000120,88358627
2-s2.0-85181926606,65408314
2-s2.0-85181926606,51152422
2-s2.0-85181926606,67316508
2-s2.0-85182942224,73369898
2-s2.0-85182942224,27845731
2-s2.0-85182942224,13710629
2-s2.0-85182515453,74254235
2-s2.0-85182515453,60491799
2-s2.0-85182515453,94270783
2-s2.0-85185713122,28704698
2-s2.0-85185713122,65329359
2-s2.0-85185713122,82774451
2-s2.0-85182464043,91440389
2-s2.0-85182464043,56993256
2-s2.0-85182464043,15082616
2-s2.0-85182220199,68761900
2-s2.0-85182220199,12698938
2-s2.0-85182220199,65472479
2-s2.0-85182510546,10672540
2-s2.0-85182510546,44696705
2-s2.0-85182510546,19117742
2-s2.0-85185405919,56617142
2-s2.0-85185405919,56314241
2-s2.0-85185405919,96677328
2-s2.0-85185882705,36199434
2-s2.0-85185882705,10611584
2-s2.0-85185882705,66934409
2-s2.0-85185399583,14514014
2-s2.0-85185399583,47941054
2-s2.0-85185399583,54937015
2-s2.0-85185176973,10981160
2-s2.0-85185176973,38689463
2-s2.0-85185176973,48940637
2-s2.0-85185885931,96677328
2-s2.0-85185885931,50724749
2-s2.0-85185885931,93041785
2-s2.0-85184493903,70839239
2-s2.0-85184493903,67790797
2-s2.0-85184493903,40760154
2-s2.0-85182151808,15229138
2-s2.0-85182151808,33061532
2-s2.0-85182151808,38385118
2-s2.0-85185844342,35089215
2-s2.0-85185844342,87904664
2-s2.0-85185844342,42606623
2-s2.0-85185719511,71076137
2-s2.0-85185719511,31182167
2-s2.0-85185719511,66304796
2-s2.0-85185567505,87156902
2-s2.0-85185567505,78086687
2-s2.0-85185567505,21807416
2-s2.0-85181825001,48220369
2-s2.0-85181825001,81149971
2-s2.0-85181825001,19923613
2-s2.0-85185891476,80012352
2-s2.0-85185891476,53502228
2-s2.0-85185891476,50939707
2-s2.0-85179138009,11358515
2-s2.0-85179138009,31143996
2-s2.0-85179138009,83415056
2-s2.0-85181562523,86250302
2-s2.0-85181562523,30282185
2-s2.0-85181562523,66646481
2-s2.0-85185305655,56617142
2-s2.0-85185305655,56314241
2-s2.0-85185305655,28636221
2-s2.0-85184020002,42407368
2-s2.0-85184020002,28285808
2-s2.0-85184020002,31246671
2-s2.0-85162924531,47180166
2-s2.0-85162924531,16853411
2-s2.0-85162924531,59542653
2-s2.0-85179825024,76486383
2-s2.0-85179825024,94148101
2-s2.0-85179825024,30282185
2-s2.0-85185846036,16407279
2-s2.0-85185846036,95820235
2-s2.0-85185846036,55536818
2-s2.0-85183459265,97851707
2-s2.0-85183459265,69299806
2-s2.0-85183459265,60015844
2-s2.0-85181833656,50939707
2-s2.0-85181833656,50094042
2-s2.0-85181833656,92195418
2-s2.0-85177025305,94159372
2-s2.0-85177025305,65472479
2-s2.0-85177025305,52246218
2-s2.0-85180374654,65335559
2-s2.0-85180374654,80307954
2-s2.0-85180374654,63183327
2-s2.0-85185201665,38802187
2-s2.0-85185201665,66488887
2-s2.0-85185201665,89408892
2-s2.0-85183327639,86798216
2-s2.0-85183327639,65903179
2-s2.0-85183327639,24312896
2-s2.0-85176908121,67534676
2-s2.0-85176908121,95359932
2-s2.0-85176908121,39176402
2-s2.0-85178892020,45498671
2-s2.0-85178892020,61034720
2-s2.0-85178892020,33061532
2-s2.0-85184520067,32996058
2-s2.0-85184520067,65329359
2-s2.0-85184520067,51132964
2-s2.0-85161639971,82512637
2-s2.0-85161639971,85987410
2-s2.0-85161639971,17685001
2-s2.0-85168599159,27973994
2-s2.0-85168599159,52320481
2-s2.0-85168599159,56715899
2-s2.0-85164225854,14944889
2-s2.0-85164225854,17728075
2-s2.0-85164225854,11240516
2-s2.0-85184993232,33013074
2-s2.0-85184993232,89499230
2-s2.0-85184993232,95897739
2-s2.0-85184998361,19823519
2-s2.0-85184998361,70806051
2-s2.0-85184998361,18613720
2-s2.0-85185839198,46448224
2-s2.0-85185839198,17951138
2-s2.0-85185839198,60993697
2-s2.0-85185560216,46993541
2-s2.0-85185560216,13161916
2-s2.0-85185560216,30217617
2-s2.0-85185392752,88563197
2-s2.0-85185392752,13438428
2-s2.0-85185392752,16134326
2-s2.0-85178664499,39290116
2-s2.0-85178664499,73297992
2-s2.0-85178664499,91722188
2-s2.0-85178446936,49991905
2-s2.0-85178446936,33061532
2-s2.0-85178446936,64821316
2-s2.0-85184818327,56617142
2-s2.0-85184818327,56314241
2-s2.0-85184818327,31390580
2-s2.0-85181140725,59365034
2-s2.0-85181140725,76313177
2-s2.0-85181140725,55503902
2-s2.0-85178389380,71811170
2-s2.0-85178389380,50731182
2-s2.0-85178389380,86081437
2-s2.0-85183327828,55536818
2-s2.0-85183327828,65550535
2-s2.0-85183327828,89760923
2-s2.0-85185847307,44696705
2-s2.0-85185847307,82334437
2-s2.0-85185847307,97086990
2-s2.0-85181981842,65472479
2-s2.0-85181981842,40760154
2-s2.0-85181981842,56205267
2-s2.0-85181909743,16153538
2-s2.0-85181909743,68039875
2-s2.0-85181909743,16407279
2-s2.0-85181532008,81606439
2-s2.0-85181532008,57566985
2-s2.0-85181532008,99339927
2-s2.0-85184135622,31143996
2-s2.0-85184135622,36444982
2-s2.0-85184135622,17227310
2-s2.0-85160022758,95512897
2-s2.0-85160022758,17728075
2-s2.0-85160022758,16153538
2-s2.0-85185553095,38184084
2-s2.0-85185553095,86798216
2-s2.0-85185553095,78602670
2-s2.0-85179681471,77757239
2-s2.0-85179681471,55405423
2-s2.0-85179681471,97065238
2-s2.0-85185888841,97086990
2-s2.0-85185888841,82728445
2-s2.0-85185888841,65968324
2-s2.0-85163524779,33589800
2-s2.0-85163524779,22869558
2-s2.0-85163524779,33061532
2-s2.0-85181554942,11411364
2-s2.0-85181554942,86250302
2-s2.0-85181554942,83511939
2-s2.0-85180992517,63145733
2-s2.0-85180992517,57430736
2-s2.0-85180992517,28376353
2-s2.0-85180003109,65472479
2-s2.0-85180003109,21395385
2-s2.0-85180003109,65475298
2-s2.0-85185534180,27284480
2-s2.0-85185534180,56617142
2-s2.0-85185534180,26213996
2-s2.0-85185196353,17728075
2-s2.0-85185196353,93495687
2-s2.0-85185196353,89588398
2-s2.0-85185563216,38943919
2-s2.0-85185563216,59792975
2-s2.0-85185563216,38084634
2-s2.0-85185893844,15646089
2-s2.0-85185893844,38891266
2-s2.0-85185893844,69521326
2-s2.0-85162925159,81365202
2-s2.0-85162925159,40760154
2-s2.0-85162925159,66909075
2-s2.0-85183316435,28735095
2-s2.0-85183316435,38184084
2-s2.0-85183316435,58920476
2-s2.0-85175308457,35089215
2-s2.0-85175308457,45667017
2-s2.0-85175308457,19170200
2-s2.0-85186123698,26536510
2-s2.0-85186123698,33936255
2-s2.0-85186123698,95242208
2-s2.0-85185886528,82098984
2-s2.0-85185886528,45171540
2-s2.0-85185886528,33987461
2-s2.0-85185530126,27859483
2-s2.0-85185530126,23492627
2-s2.0-85185530126,68750480
2-s2.0-85181927506,16134326
2-s2.0-85181927506,56938238
2-s2.0-85181927506,22892499
2-s2.0-85180008530,65472479
2-s2.0-85180008530,91650516
2-s2.0-85180008530,69112771
2-s2.0-85177038595,73888201
2-s2.0-85177038595,15525866
2-s2.0-85177038595,97052566
2-s2.0-85162638577,39290116
2-s2.0-85162638577,15971770
2-s2.0-85162638577,33589800
2-s2.0-85185836203,35996655
2-s2.0-85185836203,44463782
2-s2.0-85185836203,12248207
2-s2.0-85180474553,63086831
2-s2.0-85180474553,30415417
2-s2.0-85180474553,11960355
2-s2.0-85179680997,49557618
2-s2.0-85179680997,62098323
2-s2.0-85179680997,49751300
2-s2.0-85184843160,16281309
2-s2.0-85184843160,51132964
2-s2.0-85184843160,92067617
2-s2.0-85185728610,63597868
2-s2.0-85185728610,67314312
2-s2.0-85185728610,59864458
2-s2.0-85185843262,98987188
2-s2.0-85185843262,71249686
2-s2.0-85185843262,25643493
2-s2.0-85184991527,40770679
2-s2.0-85184991527,13161916
2-s2.0-85184991527,87576356
2-s2.0-85163531154,45265425
2-s2.0-85163531154,86833714
2-s2.0-85163531154,41572007
2-s2.0-85180346681,66646481
2-s2.0-85180346681,25493683
2-s2.0-85180346681,38459929
2-s2.0-85185410156,81543795
2-s2.0-85185410156,25714036
2-s2.0-85185410156,22448612
2-s2.0-85162849595,26995686
2-s2.0-85162849595,96863551
2-s2.0-85162849595,81743878
2-s2.0-85182607088,50825288
2-s2.0-85182607088,11598724
2-s2.0-85182607088,36199434
2-s2.0-85177801850,60491799
2-s2.0-85177801850,76441254
2-s2.0-85177801850,54147998
2-s2.0-85182282454,26667842
2-s2.0-85182282454,94313266
2-s2.0-85182282454,51373347
2-s2.0-85184668525,51091869
2-s2.0-85184668525,74314432
2-s2.0-85184668525,69367267
2-s2.0-85181521733,60325774
2-s2.0-85181521733,86644554
2-s2.0-85181521733,22256606
2-s2.0-85185702802,20603651
2-s2.0-85185702802,86234971
2-s2.0-85185702802,49067297
2-s2.0-85176116729,26933346
2-s2.0-85176116729,44926071
2-s2.0-85176116729,84352051
2-s2.0-85184764835,53127986
2-s2.0-85184764835,82098984
2-s2.0-85184764835,66570576
2-s2.0-85185721121,57074774
2-s2.0-85185721121,45498671
2-s2.0-85185721121,10225360
2-s2.0-85185829418,86644554
2-s2.0-85185829418,73116056
2-s2.0-85185829418,18669119
2-s2.0-85185311488,78156324
2-s2.0-85185311488,89599238
2-s2.0-85185311488,41861068
2-s2.0-85185556722,81579152
2-s2.0-85185556722,38908380
2-s2.0-85185556722,83200969
2-s2.0-85185533569,35996655
2-s2.0-85185533569,57406940
2-s2.0-85185533569,89129952
2-s2.0-85184842125,39290116
2-s2.0-85184842125,33149482
2-s2.0-85184842125,81543795
2-s2.0-85185161461,41920753
2-s2.0-85185161461,46239436
2-s2.0-85185161461,65415981
2-s2.0-85184516056,21936145
2-s2.0-85184516056,32644666
2-s2.0-85184516056,23585763
2-s2.0-85186118106,22778382
2-s2.0-85186118106,68039875
2-s2.0-85186118106,84483732
2-s2.0-85184842635,15117720
2-s2.0-85184842635,76586803
2-s2.0-85184842635,75033557
2-s2.0-85185563020,90424619
2-s2.0-85185563020,32971011
2-s2.0-85185563020,49501454
2-s2.0-85185559744,29108276
2-s2.0-85185559744,63380026
2-s2.0-85185559744,40760154
2-s2.0-85185538600,29108276
2-s2.0-85185538600,35996655
2-s2.0-85185538600,21384855
2-s2.0-85184842032,32823966
2-s2.0-85184842032,10225360
2-s2.0-85184842032,36595642
2-s2.0-85181404263,69186887
2-s2.0-85181404263,83200969
2-s2.0-85181404263,56937788
2-s2.0-85185174620,56461160
2-s2.0-85185174620,30236415
2-s2.0-85185174620,71209533
2-s2.0-85185567255,77214707
2-s2.0-85185567255,25642865
2-s2.0-85185567255,26011535
2-s2.0-85186066064,20635445
2-s2.0-85186066064,91070569
2-s2.0-85186066064,69710326
2-s2.0-85184995365,52325511
2-s2.0-85184995365,28735095
2-s2.0-85184995365,38802187
2-s2.0-85186120370,66623666
2-s2.0-85186120370,52200057
2-s2.0-85186120370,92195418
2-s2.0-85185832290,19832788
2-s2.0-85185832290,48510038
2-s2.0-85185832290,85515644
2-s2.0-85185399533,42346669
2-s2.0-85185399533,23085020
2-s2.0-85185399533,21384855
2-s2.0-85184753171,97081484
2-s2.0-85184753171,97884642
2-s2.0-85184753171,31362023
2-s2.0-85185828877,21480538
2-s2.0-85185828877,64093470
2-s2.0-85185828877,50939707
2-s2.0-85185814637,78086687
2-s2.0-85185814637,88248986
2-s2.0-85185814637,56659811
2-s2.0-85185703614,67534676
2-s2.0-85185703614,40770679
2-s2.0-85185703614,80307954
2-s2.0-85185783003,28735095
2-s2.0-85185783003,80281020
2-s2.0-85185783003,58503641
2-s2.0-85182897262,48238910
2-s2.0-85182897262,74463982
2-s2.0-85182897262,89713668
2-s2.0-85184989799,54586993
2-s2.0-85184989799,37740989
2-s2.0-85184989799,31478030
2-s2.0-85185402855,59547525
2-s2.0-85185402855,98106440
2-s2.0-85185402855,67153997
2-s2.0-85184523365,92085882
2-s2.0-85184523365,11682760
2-s2.0-85184523365,12096836
2-s2.0-85185392282,27973994
2-s2.0-85185392282,35889914
2-s2.0-85185392282,38802187
2-s2.0-85185158653,70461093
2-s2.0-85185158653,45667017
2-s2.0-85185158653,83485995
2-s2.0-85184842287,35996655
2-s2.0-85184842287,44184311
2-s2.0-85184842287,90225944
2-s2.0-85185563578,28735095
2-s2.0-85185563578,92195418
2-s2.0-85185563578,39672655
2-s2.0-85185532552,28735095
2-s2.0-85185532552,80011441
2-s2.0-85185532552,66086834
2-s2.0-85184780979,50750943
2-s2.0-85184780979,92085882
2-s2.0-85184780979,57325163
2-s2.0-85185848642,27618083
2-s2.0-85185848642,11358515
2-s2.0-85185848642,75585903
2-s2.0-85185306374,83269832
2-s2.0-85185306374,63145733
2-s2.0-85185306374,70648268
2-s2.0-85184768555,92085882
2-s2.0-85184768555,36199434
2-s2.0-85184768555,99339927
2-s2.0-85185194847,28735095
2-s2.0-85185194847,35996655
2-s2.0-85185194847,26213996
2-s2.0-85185845095,22778382
2-s2.0-85185845095,88268704
2-s2.0-85185845095,24284299
2-s2.0-85186122007,54772560
2-s2.0-85186122007,65832912
2-s2.0-85186122007,60630292
2-s2.0-85185533999,28735095
2-s2.0-85185533999,41406538
2-s2.0-85185533999,49174867
2-s2.0-85184990643,28735095
2-s2.0-85184990643,28141301
2-s2.0-85184990643,41414205
2-s2.0-85184772806,45781608
2-s2.0-85184772806,62111959
2-s2.0-85184772806,44788971
2-s2.0-85185005801,12425947
2-s2.0-85185005801,28435265
